,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation
243,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5779.2_input.json,761.0,761.0,True,False,844,83.0,17.156,PUSH1 32 ADD SWAP2 POP POP PUSH1 0 SHA3 PUSH1 4 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP1 ,18,13.0,5,4,True,11,0.6111111111111112,0.8461538461538461
244,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4924.4_input.json,751.0,751.0,True,False,754,3.0,1.088,PUSH1 32 ADD PUSH1 0 SHA3 SWAP3 POP POP POP SLOAD SWAP1 ,11,10.0,3,2,True,8,0.7272727272727273,0.8
245,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block7267.4_input.json,31.0,31.0,True,False,31,0.0,1.904,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
246,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2605.1_input.json,31.0,31.0,True,False,31,0.0,2.42,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
247,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block17158.1_input.json,31.0,31.0,True,False,31,0.0,1.924,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
248,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block16343.8_input.json,724.0,724.0,True,False,816,92.0,2.0,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 4 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
249,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block7020.7_input.json,31.0,31.0,True,False,31,0.0,2.216,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 128 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
250,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block17810.10_input.json,34.0,34.0,True,False,40,6.0,34.872,POP DUP1 SWAP4 POP MLOAD PUSH2 18217 DUP7 PUSH1 64 DUP7 ADD MLOAD PUSH2 22714 ,13,12.0,3,3,True,11,0.8461538461538461,0.9166666666666666
251,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1543.1_input.json,31.0,31.0,True,False,31,0.0,1.9,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
252,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block584.1_input.json,31.0,31.0,True,False,31,0.0,1.776,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
253,0x39755357759ce0d7f32dc8dc45414cca409ae24e_DSAuth_block182_input.json,20.0,20.0,True,False,70,50.0,1.76,POP PUSH1 235 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 637 ,25,7.0,2,4,True,7,0.28,1.0
254,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block798_input.json,14.0,14.0,True,False,64,50.0,2.792,POP PUSH2 829 PUSH1 4 CALLDATALOAD PUSH2 4081 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
255,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1068.1_input.json,31.0,31.0,True,False,31,0.0,2.3680000000000003,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
256,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block16092.7_input.json,31.0,31.0,True,False,31,0.0,1.856,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 128 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
257,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1010.1_input.json,31.0,31.0,True,False,31,0.0,1.896,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
258,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block460.1_input.json,31.0,31.0,True,False,31,0.0,1.824,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
259,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1296_input.json,14.0,14.0,True,False,64,50.0,2.052,POP PUSH2 1327 PUSH1 4 CALLDATALOAD PUSH2 5419 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
260,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block8322.10_input.json,763.0,763.0,True,False,843,80.0,27.232,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 3 PUSH1 0 DUP9 DUP2 ,17,13.0,5,5,True,13,0.7647058823529411,1.0
261,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3716.1_input.json,31.0,31.0,True,False,31,0.0,2.228,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
262,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1677.8_input.json,724.0,724.0,True,False,816,92.0,1.908,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 4 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
263,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1748.4_input.json,37.0,37.0,True,False,37,0.0,38.084,SWAP4 POP POP POP POP PUSH1 32 ADD PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,14,14.0,3,2,True,11,0.7857142857142857,0.7857142857142857
264,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4883.1_input.json,31.0,31.0,True,False,31,0.0,1.496,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
265,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2230_input.json,14.0,14.0,True,False,64,50.0,2.264,POP PUSH2 2261 PUSH1 4 CALLDATALOAD PUSH2 8127 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
266,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block11858.4_input.json,31.0,31.0,True,False,31,0.0,1.832,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
267,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5188.1_input.json,721.0,721.0,True,False,822,101.0,1.268,PUSH1 0 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 12097150869496086733470652755956036738662882394999851549602807034056174644644 PUSH1 0 PUSH1 64 MLOAD ,17,8.0,3,4,True,8,0.4705882352941176,1.0
268,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1677.5_input.json,724.0,724.0,True,False,816,92.0,2.096,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 1 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
269,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block6304.4_input.json,31.0,31.0,True,False,31,0.0,1.628,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
270,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block395.1_input.json,31.0,31.0,True,False,31,0.0,2.476,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
271,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4065.3_input.json,35.0,35.0,True,False,35,0.0,19.452,PUSH1 32 ADD SWAP3 POP POP POP PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,13,13.0,3,2,True,10,0.7692307692307693,0.7692307692307693
272,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block718.4_input.json,37.0,37.0,True,False,37,0.0,39.604,SWAP4 POP POP POP POP PUSH1 32 ADD PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,14,14.0,3,2,True,11,0.7857142857142857,0.7857142857142857
273,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.9_input.json,732.0,732.0,True,False,818,86.0,8.248,PUSH1 32 ADD PUSH8 18446744073709551615 PUSH21 1461501637330902918203684832716283019655932542976 DUP4 PUSH1 4 ADD SLOAD DIV AND SWAP1 ,17,11.0,5,4,True,10,0.5882352941176471,0.9090909090909092
274,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block17810.5_input.json,724.0,724.0,True,False,816,92.0,1.932,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 1 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
275,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block14150.2_input.json,765.0,765.0,True,False,765,0.0,13.232,SWAP1 POP PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 ADD SLOAD DUP5 PUSH1 5 PUSH1 0 DUP7 DUP2 ,14,14.0,4,4,True,13,0.9285714285714286,0.9285714285714286
276,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block9181.1_input.json,31.0,31.0,True,False,31,0.0,1.74,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
277,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.8_input.json,724.0,724.0,True,False,816,92.0,2.352,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 4 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
278,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2844.1_input.json,31.0,31.0,True,False,31,0.0,1.504,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
279,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3909.1_input.json,31.0,31.0,True,False,31,0.0,2.456,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
280,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block4348.2_input.json,761.0,761.0,True,False,844,83.0,16.292,PUSH1 32 ADD SWAP2 POP POP PUSH1 0 SHA3 PUSH1 4 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP1 ,18,13.0,5,4,True,11,0.6111111111111112,0.8461538461538461
281,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3996.1_input.json,31.0,31.0,True,False,31,0.0,2.256,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
282,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block21165.1_input.json,18.0,18.0,True,False,40,22.0,1.516,DUP5 PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 PUSH1 32 ADD ,13,6.0,2,2,True,6,0.4615384615384616,1.0
283,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block9361.4_input.json,751.0,751.0,True,False,754,3.0,1.232,PUSH1 32 ADD PUSH1 0 SHA3 SWAP3 POP POP POP SLOAD SWAP1 ,11,10.0,3,2,True,8,0.7272727272727273,0.8
284,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block2654.7_input.json,724.0,724.0,True,False,816,92.0,1.916,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 3 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
285,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block649.1_input.json,31.0,31.0,True,False,31,0.0,1.644,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
286,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block15650.4_input.json,751.0,751.0,True,False,776,25.0,2.512,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 DUP2 SLOAD SUB SWAP1 ,18,9.0,4,3,True,8,0.4444444444444444,0.8888888888888888
287,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2133.1_input.json,31.0,31.0,True,False,31,0.0,1.828,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
288,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1168_input.json,14.0,14.0,True,False,64,50.0,2.8560000000000003,POP PUSH2 1199 PUSH1 4 CALLDATALOAD PUSH2 4348 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
289,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3750_input.json,14.0,14.0,True,False,73,59.0,2.884,POP PUSH2 3785 PUSH1 4 CALLDATALOAD PUSH2 10427 ,25,5.0,1,3,True,5,0.2,1.0
290,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block16343.5_input.json,724.0,724.0,True,False,816,92.0,2.416,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 1 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
291,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block2111.1_input.json,31.0,31.0,True,False,31,0.0,1.908,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
292,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3586.1_input.json,31.0,31.0,True,False,31,0.0,1.996,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
293,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block344.1_input.json,31.0,31.0,True,False,31,0.0,2.052,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
294,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1968.1_input.json,31.0,31.0,True,False,31,0.0,1.856,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
295,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.7_input.json,724.0,724.0,True,False,816,92.0,2.664,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 3 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
296,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3499.1_input.json,31.0,31.0,True,False,31,0.0,2.064,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
297,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block2983.1_input.json,31.0,31.0,True,False,31,0.0,1.8,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
298,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block5623.1_input.json,31.0,31.0,True,False,31,0.0,1.992,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
299,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block3086_input.json,14.0,14.0,True,False,64,50.0,2.244,POP PUSH2 3117 PUSH1 4 CALLDATALOAD PUSH2 10091 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
300,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block2492.1_input.json,31.0,31.0,True,False,31,0.0,1.848,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
301,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block687_input.json,14.0,14.0,True,False,64,50.0,2.804,POP PUSH2 718 PUSH1 4 CALLDATALOAD PUSH2 4040 ,23,5.0,1,3,True,5,0.21739130434782608,1.0
302,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1272.1_input.json,31.0,31.0,True,False,31,0.0,1.868,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
303,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block861_input.json,26.0,26.0,True,False,106,80.0,11.96,POP PUSH2 924 PUSH1 4 CALLDATALOAD PUSH16 340282366920938463463374607431768211455 PUSH1 36 CALLDATALOAD AND PUSH2 4169 ,34,9.0,3,5,True,9,0.2647058823529412,1.0
304,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block529.4_input.json,37.0,37.0,True,False,37,0.0,38.52,SWAP4 POP POP POP POP PUSH1 32 ADD PUSH1 64 MLOAD DUP1 SWAP2 SUB SWAP2 POP ,14,14.0,3,2,True,11,0.7857142857142857,0.7857142857142857
305,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block1679.1_input.json,31.0,31.0,True,False,31,0.0,2.38,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
306,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block16343.7_input.json,724.0,724.0,True,False,816,92.0,2.24,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 3 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
307,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block5924.5_input.json,724.0,724.0,True,False,816,92.0,2.104,PUSH1 32 ADD PUSH20 1461501637330902918203684832716283019655932542975 DUP3 PUSH1 1 ADD SLOAD AND DUP2 ,15,9.0,4,3,True,9,0.6,1.0
308,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block4568.1_input.json,31.0,31.0,True,False,31,0.0,1.848,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
309,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block731.1_input.json,31.0,31.0,True,False,31,0.0,2.332,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
310,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block6656.2_input.json,31.0,31.0,True,False,31,0.0,1.6840000000000002,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
311,0x39755357759ce0d7f32dc8dc45414cca409ae24e_ExpiringMarket_block1557.1_input.json,31.0,31.0,True,False,31,0.0,1.712,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
312,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block14555.6_input.json,31.0,31.0,True,False,31,0.0,1.82,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
313,0x39755357759ce0d7f32dc8dc45414cca409ae24e_SimpleMarket_block1461.1_input.json,31.0,31.0,True,False,31,0.0,1.644,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
314,0x39755357759ce0d7f32dc8dc45414cca409ae24e_MatchingMarket_block11032.2_input.json,761.0,761.0,True,False,844,83.0,14.832,PUSH1 32 ADD SWAP2 POP POP PUSH1 0 SHA3 PUSH1 4 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP1 ,18,13.0,5,4,True,11,0.6111111111111112,0.8461538461538461
315,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block882_input.json,14.0,14.0,True,False,73,59.0,3.824,POP PUSH2 917 PUSH1 4 CALLDATALOAD PUSH2 2809 ,25,5.0,1,3,True,5,0.2,1.0
316,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block931_input.json,20.0,20.0,True,False,70,50.0,1.916,POP PUSH2 980 PUSH16 340282366920938463463374607431768211455 PUSH1 4 CALLDATALOAD AND PUSH2 2877 ,25,7.0,2,4,True,7,0.28,1.0
317,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block247.1_input.json,31.0,31.0,True,False,31,0.0,1.904,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
318,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block2367.0_input.json,724.0,724.0,True,False,817,93.0,1.204,PUSH20 1461501637330902918203684832716283019655932542975 DUP2 AND PUSH1 4 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 4 ,15,9.0,4,3,True,9,0.6,1.0
319,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1811.1_input.json,31.0,31.0,True,False,31,0.0,1.912,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
320,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block3472.1_input.json,721.0,721.0,True,False,822,101.0,1.496,PUSH1 3 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 12097150869496086733470652755956036738662882394999851549602807034056174644644 PUSH1 0 PUSH1 64 MLOAD ,17,8.0,3,5,True,8,0.4705882352941176,1.0
321,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block553.1_input.json,31.0,31.0,True,False,31,0.0,1.652,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
322,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block2190.4_input.json,31.0,31.0,True,False,31,0.0,1.716,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
323,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block2367.1_input.json,721.0,721.0,True,False,822,101.0,1.604,PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 SLOAD AND PUSH32 93240256813218989311188164184619745718133337886772528985953278241237945675156 PUSH1 0 PUSH1 64 MLOAD ,17,8.0,3,5,True,8,0.4705882352941176,1.0
324,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block4685.4_input.json,751.0,751.0,True,False,754,3.0,1.224,PUSH1 32 ADD PUSH1 0 SHA3 SWAP3 POP POP POP SLOAD SWAP1 ,11,10.0,3,2,True,8,0.7272727272727273,0.8
325,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1323.1_input.json,31.0,31.0,True,False,31,0.0,1.904,SWAP1 POP PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 32 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273
326,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block1088.1_input.json,721.0,721.0,True,False,822,101.0,1.124,PUSH1 0 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 12097150869496086733470652755956036738662882394999851549602807034056174644644 PUSH1 0 PUSH1 64 MLOAD ,17,8.0,3,4,True,8,0.4705882352941176,1.0
327,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block4982.1_input.json,1457.0,1457.0,True,False,1537,80.0,3.928,PUSH1 32 PUSH1 0 SHA3 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 5 DUP3 DUP2 SLOAD DUP5 ,16,12.0,5,4,True,12,0.75,1.0
328,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block5474.1_input.json,1457.0,1457.0,True,False,1537,80.0,5.06,PUSH1 32 PUSH1 0 SHA3 ADD SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 4 DUP3 DUP2 SLOAD DUP2 ,16,12.0,5,4,True,12,0.75,1.0
