,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation,push_per_initial,uninterpreted_per_initial,push_per_expected,uninterpreted_per_expected
38,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block1473.5_input.json,31.0,31.0,True,False,31,0.0,2.736,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
39,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block632_input.json,26.0,26.0,True,False,97,71.0,9.148,POP PUSH2 680 PUSH1 4 CALLDATALOAD PUSH1 36 CALLDATALOAD PUSH5 1099511627775 AND PUSH2 4441 ,32,9.0,3,5,True,9,0.28125,1.0,0.15625,0.09375,0.5555555555555556,0.3333333333333333
40,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block12994.5_input.json,31.0,31.0,True,False,31,0.0,2.28,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
41,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block9244.5_input.json,31.0,31.0,True,False,31,0.0,2.508,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
42,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block5783_input.json,720.0,720.0,True,False,812,92.0,1.068,PUSH1 0 DUP1 DUP1 PUSH1 6 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND CALLER ,14,8.0,3,3,True,8,0.5714285714285714,1.0,0.35714285714285715,0.21428571428571427,0.625,0.375
43,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block9713.5_input.json,31.0,31.0,True,False,31,0.0,2.084,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
44,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block9391.0_input.json,724.0,724.0,True,False,817,93.0,1.764,DUP1 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 PUSH1 6 SLOAD AND OR PUSH1 6 ,15,9.0,4,3,True,9,0.6,1.0,0.26666666666666666,0.26666666666666666,0.4444444444444444,0.4444444444444444
45,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block7491.5_input.json,31.0,31.0,True,False,31,0.0,2.784,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
46,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block10839_input.json,35.0,35.0,True,False,37,2.0,41.4,SWAP11 PUSH1 3 ADD SWAP11 PUSH1 249 DUP13 CALLDATALOAD PUSH1 0 BYTE DUP1 SWAP10 POP ,13,12.0,3,3,True,9,0.6923076923076923,0.75,0.2307692307692308,0.2307692307692308,0.3333333333333333,0.3333333333333333
47,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block8519.5_input.json,31.0,31.0,True,False,31,0.0,1.96,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
