,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation
145,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block3472.0_input.json,724.0,724.0,True,False,817,93.0,1.644,DUP1 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 3 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 3 ,15,9.0,4,3,True,9,0.6,1.0
146,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1893.5_input.json,722.0,722.0,True,False,821,99.0,1.244,POP POP PUSH1 4 SLOAD PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 AND PUSH21 1461501637330902918203684832716283019655932542976 OR PUSH1 4 ,16,9.0,3,3,True,9,0.5625,1.0
147,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1726_input.json,32.0,32.0,True,False,103,71.0,17.312,POP PUSH2 1811 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 4685 ,34,11.0,4,5,True,11,0.3235294117647059,1.0
148,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block182_input.json,20.0,20.0,True,False,70,50.0,2.272,POP PUSH1 235 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 634 ,25,7.0,2,4,True,7,0.28,1.0
149,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block4445.5_input.json,716.0,716.0,True,False,821,105.0,1.432,POP POP PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 PUSH1 4 SLOAD AND PUSH1 4 ,15,7.0,2,2,True,7,0.4666666666666667,1.0
150,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1128_input.json,20.0,20.0,True,False,70,50.0,2.8080000000000003,POP PUSH2 1181 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3418 ,25,7.0,2,4,True,7,0.28,1.0
151,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block137_input.json,26.0,26.0,True,False,97,71.0,8.484,POP PUSH1 200 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 709 ,32,9.0,3,5,True,9,0.28125,1.0
152,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block846.0_input.json,724.0,724.0,True,False,817,93.0,1.676,DUP1 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 1 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 1 ,15,9.0,4,3,True,9,0.6,1.0
153,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1515_input.json,26.0,26.0,True,False,97,71.0,9.796,POP PUSH2 1578 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 4173 ,32,9.0,3,5,True,9,0.28125,1.0
154,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block763_input.json,32.0,32.0,True,False,103,71.0,22.152,POP PUSH2 844 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH16 340282366920938463463374607431768211455 AND PUSH2 2771 ,34,11.0,4,6,True,11,0.3235294117647059,1.0
155,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block1183.0_input.json,732.0,732.0,True,False,832,100.0,36.376,PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 0 SLOAD AND PUSH4 3070268947 DUP5 ADDRESS DUP6 PUSH1 64 MLOAD PUSH32 82774287064928754332748592626856874836676816066280566536335158837758815895552 DUP2 ,17,12.0,4,5,True,12,0.7058823529411765,1.0
156,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block602_input.json,32.0,32.0,True,False,103,71.0,18.636,POP PUSH2 687 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 2368 ,34,11.0,4,5,True,11,0.3235294117647059,1.0
157,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block376_input.json,26.0,26.0,True,False,97,71.0,8.548,POP PUSH2 439 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 2095 ,32,9.0,3,5,True,9,0.28125,1.0
158,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block501_input.json,26.0,26.0,True,False,97,71.0,7.476,POP PUSH2 564 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 1900 ,32,9.0,3,5,True,9,0.28125,1.0
159,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSTokenBase_block414_input.json,20.0,20.0,True,False,70,50.0,2.428,POP PUSH2 467 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 1827 ,25,7.0,2,4,True,7,0.28,1.0
160,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block477_input.json,20.0,20.0,True,False,70,50.0,2.772,POP PUSH2 530 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 2313 ,25,7.0,2,4,True,7,0.28,1.0
161,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSStop_block591.5_input.json,722.0,722.0,True,False,821,99.0,1.036,POP POP PUSH1 1 SLOAD PUSH32 115792089237316195423570984636004990333889740523700931696805413995650331181055 AND PUSH21 1461501637330902918203684832716283019655932542976 OR PUSH1 1 ,16,9.0,3,3,True,9,0.5625,1.0
162,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSToken_block1195_input.json,32.0,32.0,True,False,103,71.0,22.608,POP PUSH2 1276 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH16 340282366920938463463374607431768211455 AND PUSH2 3641 ,34,11.0,4,6,True,11,0.3235294117647059,1.0
163,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block465.1_input.json,721.0,721.0,True,False,822,101.0,1.744,PUSH1 1 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH32 93240256813218989311188164184619745718133337886772528985953278241237945675156 PUSH1 0 PUSH1 64 MLOAD ,17,8.0,3,5,True,8,0.4705882352941176,1.0
164,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0_DSAuth_block115_input.json,20.0,20.0,True,False,70,50.0,3.26,POP PUSH1 168 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 411 ,25,7.0,2,4,True,7,0.28,1.0
165,0x798abda6cc246d0edba912092a2a3dbd3d11191b_PermissionGroups_block853_input.json,20.0,20.0,True,False,70,50.0,2.588,POP PUSH2 906 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 4359 ,25,7.0,2,4,True,7,0.28,1.0
166,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block247_input.json,20.0,20.0,True,False,70,50.0,3.2880000000000003,POP PUSH2 300 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 1531 ,25,7.0,2,4,True,7,0.28,1.0
167,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block10350.2_input.json,724.0,724.0,True,False,817,93.0,1.64,DUP1 PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 1 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND OR PUSH1 1 ,15,9.0,4,3,True,9,0.6,1.0
168,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block1355_input.json,20.0,20.0,True,False,70,50.0,3.88,POP PUSH2 1408 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 6620 ,25,7.0,2,4,True,7,0.28,1.0
169,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block685_input.json,20.0,20.0,True,False,70,50.0,3.088,POP PUSH2 738 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3407 ,25,7.0,2,4,True,7,0.28,1.0
170,0x798abda6cc246d0edba912092a2a3dbd3d11191b_PermissionGroups_block611_input.json,20.0,20.0,True,False,70,50.0,3.948,POP PUSH2 664 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3211 ,25,7.0,2,4,True,7,0.28,1.0
171,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block1051_input.json,26.0,26.0,True,False,97,71.0,15.54,POP PUSH2 1114 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 5761 ,32,9.0,3,5,True,9,0.28125,1.0
172,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block13618.2_input.json,756.0,756.0,True,False,831,75.0,1.132,PUSH2 256 SWAP1 PUSH1 32 ADD PUSH1 0 SHA3 SLOAD DIV PUSH1 255 AND ,13,10.0,5,4,True,9,0.6923076923076923,0.9
173,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block4387_input.json,20.0,20.0,True,False,70,50.0,3.012,POP PUSH2 4440 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 17770 ,25,7.0,2,4,True,7,0.28,1.0
174,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block6028.0_input.json,32.0,32.0,True,False,41,9.0,1.364,PUSH1 32 MUL SWAP1 PUSH1 32 ADD ADD MLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND DUP2 ,12,10.0,5,2,True,9,0.75,0.9
175,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block2512_input.json,20.0,20.0,True,False,70,50.0,3.92,POP PUSH2 2565 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 11670 ,25,7.0,2,4,True,7,0.28,1.0
176,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block15065.2_input.json,63.0,63.0,True,False,66,3.0,1.3,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 11 ADD PUSH1 64 MLOAD DUP1 PUSH1 64 ADD PUSH1 64 ,13,12.0,5,4,True,12,0.9230769230769232,1.0
177,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block1017_input.json,26.0,26.0,True,False,97,71.0,10.932,POP PUSH2 1080 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 5383 ,32,9.0,3,5,True,9,0.28125,1.0
178,0x798abda6cc246d0edba912092a2a3dbd3d11191b_PermissionGroups_block2827.3_input.json,1424.0,1424.0,True,False,1603,179.0,2.212,PUSH1 0 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 1 SLOAD AND OR PUSH1 0 ,21,10.0,5,4,True,10,0.4761904761904762,1.0
179,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block1637_input.json,20.0,20.0,True,False,70,50.0,3.176,POP PUSH2 1690 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 7423 ,25,7.0,2,4,True,7,0.28,1.0
180,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block3088_input.json,26.0,26.0,True,False,97,71.0,10.732,POP PUSH2 3151 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 12875 ,32,9.0,3,5,True,9,0.28125,1.0
181,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block742_input.json,20.0,20.0,True,False,70,50.0,2.512,POP PUSH2 795 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 3907 ,25,7.0,2,4,True,7,0.28,1.0
182,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block214_input.json,20.0,20.0,True,False,70,50.0,3.38,POP PUSH2 267 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 1203 ,25,7.0,2,4,True,7,0.28,1.0
183,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block17770.4_input.json,763.0,763.0,True,False,769,6.0,5.476,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 1 ADD SLOAD PUSH1 6 PUSH1 0 PUSH20 1461501637330902918203684832716283019655932542975 DUP9 AND PUSH1 0 ,14,13.0,5,5,True,13,0.9285714285714286,1.0
184,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block5040.2_input.json,723.0,723.0,True,False,738,15.0,1.216,POP PUSH1 5 SLOAD PUSH2 5133 PUSH1 5 PUSH1 1 DUP4 SUB PUSH2 21506 ,14,9.0,2,4,True,9,0.6428571428571429,1.0
185,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block3851.3_input.json,1424.0,1424.0,True,False,1603,179.0,2.064,PUSH1 0 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 1 SLOAD AND OR PUSH1 0 ,21,10.0,5,4,True,10,0.4761904761904762,1.0
186,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block534_input.json,20.0,20.0,True,False,70,50.0,2.732,POP PUSH2 587 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 5266 ,25,7.0,2,4,True,7,0.28,1.0
187,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block3523.3_input.json,1424.0,1424.0,True,False,1603,179.0,2.26,PUSH1 0 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 1 SLOAD AND OR PUSH1 0 ,21,10.0,5,4,True,10,0.4761904761904762,1.0
188,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block18938.0_input.json,28.0,28.0,True,False,34,6.0,1.7519999999999998,MOD SWAP5 POP PUSH1 6 PUSH1 0 PUSH20 1461501637330902918203684832716283019655932542975 DUP12 AND PUSH1 0 ,10,9.0,2,3,True,8,0.8,0.8888888888888888
189,0x798abda6cc246d0edba912092a2a3dbd3d11191b_Withdrawable_block585_input.json,20.0,20.0,True,False,70,50.0,3.508,POP PUSH2 638 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 2574 ,25,7.0,2,4,True,7,0.28,1.0
190,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block4143_input.json,20.0,20.0,True,False,70,50.0,2.8080000000000003,POP PUSH2 4196 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 17371 ,25,7.0,2,4,True,7,0.28,1.0
191,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block19664.1_input.json,742.0,742.0,True,False,742,0.0,3.196,PUSH1 4 ADD PUSH1 32 PUSH1 64 MLOAD DUP1 DUP4 SUB DUP2 PUSH1 0 DUP8 DUP9 EXTCODESIZE ISZERO DUP1 ,15,15.0,5,4,True,15,1.0,1.0
192,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block467_input.json,20.0,20.0,True,False,70,50.0,3.172,POP PUSH2 520 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 4563 ,25,7.0,2,4,True,7,0.28,1.0
193,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block10643.3_input.json,1424.0,1424.0,True,False,1603,179.0,2.668,PUSH1 0 SLOAD PUSH32 115792089237316195423570985007226406215939081747436879206741300988257197096960 AND PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 1 SLOAD AND OR PUSH1 0 ,21,10.0,5,4,True,10,0.4761904761904762,1.0
194,0x798abda6cc246d0edba912092a2a3dbd3d11191b_VolumeImbalanceRecorder_block775_input.json,20.0,20.0,True,False,70,50.0,3.096,POP PUSH2 828 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 4235 ,25,7.0,2,4,True,7,0.28,1.0
195,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block14078.2_input.json,63.0,63.0,True,False,66,3.0,1.356,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 5 ADD PUSH1 64 MLOAD DUP1 PUSH1 64 ADD PUSH1 64 ,13,12.0,5,4,True,12,0.9230769230769232,1.0
196,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block13964.2_input.json,765.0,765.0,True,False,765,0.0,20.676,PUSH1 32 ADD PUSH1 0 SHA3 PUSH1 3 ADD SLOAD SWAP1 POP PUSH2 14044 DUP9 DUP15 PUSH1 1 PUSH2 18179 ,14,14.0,4,6,True,13,0.9285714285714286,0.9285714285714286
197,0x798abda6cc246d0edba912092a2a3dbd3d11191b_ConversionRates_block3900_input.json,26.0,26.0,True,False,97,71.0,16.444000000000006,POP PUSH2 3963 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 36 CALLDATALOAD AND PUSH2 16334 ,32,9.0,3,5,True,9,0.28125,1.0
198,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block3122.5_input.json,68.0,68.0,True,False,79,11.0,12.156,PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 25 ADD SUB DUP2 SHA3 SWAP2 POP DUP1 PUSH32 44073009264595148629308313776611743688232038017643926020362626048102101942272 DUP3 ,18,14.0,4,3,True,12,0.6666666666666666,0.8571428571428571
199,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block4344.2_input.json,71.0,71.0,True,False,77,6.0,10.52,PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 22 ADD SUB DUP2 SHA3 SWAP2 POP DUP1 DUP2 PUSH32 52670383448186445862291048024334864505683183008888691877953006266628070271342 DUP2 ,17,15.0,4,3,True,13,0.7647058823529411,0.8666666666666667
200,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block8300_input.json,718.0,718.0,True,False,798,80.0,1.176,PUSH2 8344 DUP5 PUSH1 11 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH2 17756 ,11,7.0,2,4,True,7,0.6363636363636364,1.0
201,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block1461_input.json,26.0,26.0,True,False,97,71.0,9.628,POP PUSH2 1524 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 6499 ,32,9.0,3,5,True,9,0.28125,1.0
202,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block1908_input.json,20.0,20.0,True,False,70,50.0,2.624,POP PUSH2 1961 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 6924 ,25,7.0,2,4,True,7,0.28,1.0
203,0x06012c8cf97bead5deae237070f9587f8e7a266d_ClockAuction_block4231_input.json,723.0,723.0,True,False,809,86.0,5.44,PUSH2 4279 DUP7 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND SWAP5 POP DUP10 PUSH2 5174 ,14,9.0,2,3,True,8,0.5714285714285714,0.8888888888888888
204,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block6148.0_input.json,733.0,733.0,True,False,833,100.0,8.792,PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 13 SLOAD AND PUSH4 3410467314 DUP8 DUP8 DUP8 PUSH1 64 MLOAD PUSH32 91946016895500494533899526468225316088791282549372027285651745402346562125824 DUP2 ,17,12.0,3,5,True,12,0.7058823529411765,1.0
205,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block11644_input.json,728.0,728.0,True,False,800,72.0,4.188,PUSH31 1766847064778384329583297500742918515827483896875618958121606201292619776 PUSH1 1 DUP7 ADD SLOAD DIV PUSH2 65535 AND SWAP4 POP ,13,10.0,4,3,True,9,0.6923076923076923,0.9
206,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block21254_input.json,1437.0,1437.0,True,False,1515,78.0,20.456,NUMBER PUSH1 5 SLOAD PUSH1 3 PUSH29 26959946667150639794667015087019630673637144422540572481103610249216 PUSH1 1 DUP6 ADD SLOAD DIV PUSH2 65535 AND PUSH1 14 DUP2 ,18,14.0,6,6,True,14,0.7777777777777778,1.0
207,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyAuction_block2752_input.json,20.0,20.0,True,False,70,50.0,3.872,POP PUSH2 2805 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 9254 ,25,7.0,2,4,True,7,0.28,1.0
208,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block922_input.json,26.0,26.0,True,False,97,71.0,10.832,POP PUSH2 985 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 4269 ,32,9.0,3,5,True,9,0.28125,1.0
209,0x06012c8cf97bead5deae237070f9587f8e7a266d_SiringClockAuction_block4435.0_input.json,28.0,28.0,True,False,28,0.0,1.74,POP PUSH32 36093488974533386032648402336499641863276031071989425639873193230579157232594 DUP10 DUP7 CALLER PUSH1 64 MLOAD DUP1 DUP15 DUP3 ,10,10.0,2,2,True,10,1.0,1.0
210,0x06012c8cf97bead5deae237070f9587f8e7a266d_SiringClockAuction_block1878_input.json,1432.0,1432.0,True,False,1612,180.0,41.948,PUSH1 1 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 0 DUP1 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND CALLER EQ DUP1 PUSH2 2052 ,26,13.0,6,4,True,13,0.5,1.0
211,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block3156_input.json,20.0,20.0,True,False,70,50.0,2.84,POP PUSH2 3209 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 10332 ,25,7.0,2,4,True,7,0.28,1.0
212,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block2129_input.json,20.0,20.0,True,False,70,50.0,2.8360000000000003,POP PUSH2 2182 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 7458 ,25,7.0,2,4,True,7,0.28,1.0
213,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block14914_input.json,723.0,723.0,True,False,803,80.0,1.94,SWAP1 POP PUSH2 14960 DUP2 PUSH1 11 SLOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH2 17756 ,13,9.0,2,4,True,8,0.6153846153846154,0.8888888888888888
214,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block4812.5_input.json,68.0,68.0,True,False,79,11.0,12.656,PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 25 ADD SUB DUP2 SHA3 SWAP2 POP DUP1 PUSH32 44073009264595148629308313776611743688232038017643926020362626048102101942272 DUP3 ,18,14.0,4,3,True,12,0.6666666666666666,0.8571428571428571
215,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block12806_input.json,728.0,728.0,True,False,809,81.0,6.424,POP PUSH17 340282366920938463463374607431768211456 PUSH1 1 DUP7 ADD SLOAD DIV PUSH4 4294967295 AND ISZERO ,14,10.0,5,3,True,10,0.7142857142857143,1.0
216,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block16814_input.json,735.0,735.0,True,False,813,78.0,10.852,DUP4 PUSH4 4294967295 PUSH17 340282366920938463463374607431768211456 DUP6 PUSH1 1 ADD SLOAD DIV AND EQ DUP1 PUSH2 16879 ,16,12.0,5,4,True,12,0.75,1.0
217,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block3122.9_input.json,68.0,68.0,True,False,79,11.0,10.568,PUSH1 64 MLOAD DUP1 SWAP2 PUSH1 13 ADD SUB DUP2 SHA3 SWAP2 POP DUP1 PUSH32 52230521026074550252167849482289899206641901111908605408292799319983089778688 DUP3 ,18,14.0,4,3,True,12,0.6666666666666666,0.8571428571428571
218,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block2845_input.json,26.0,26.0,True,False,97,71.0,9.316,POP PUSH2 2908 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 9802 ,32,9.0,3,5,True,9,0.28125,1.0
219,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyBreeding_block12612_input.json,735.0,735.0,True,False,813,78.0,11.244000000000002,DUP2 PUSH4 4294967295 PUSH17 340282366920938463463374607431768211456 DUP8 PUSH1 1 ADD SLOAD DIV AND EQ DUP1 PUSH2 12677 ,16,12.0,5,4,True,12,0.75,1.0
220,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyOwnership_block2603_input.json,26.0,26.0,True,False,97,71.0,9.324,POP PUSH2 2666 PUSH1 4 CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND PUSH1 36 CALLDATALOAD PUSH2 7063 ,32,9.0,3,5,True,9,0.28125,1.0
221,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block18684_input.json,735.0,735.0,True,False,813,78.0,12.88,DUP2 PUSH4 4294967295 PUSH17 340282366920938463463374607431768211456 DUP8 PUSH1 1 ADD SLOAD DIV AND EQ DUP1 PUSH2 18749 ,16,12.0,5,4,True,12,0.75,1.0
222,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyMinting_block1447_input.json,20.0,20.0,True,False,70,50.0,2.78,POP PUSH2 1500 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 6235 ,25,7.0,2,4,True,7,0.28,1.0
223,0x06012c8cf97bead5deae237070f9587f8e7a266d_KittyCore_block3487_input.json,20.0,20.0,True,False,70,50.0,2.592,POP PUSH2 3540 PUSH20 1461501637330902918203684832716283019655932542975 PUSH1 4 CALLDATALOAD AND PUSH2 11496 ,25,7.0,2,4,True,7,0.28,1.0
